date,code,score,price_941,change_941,limit_up,limit_down,in_topk
2026-07-07,SZ002910,0.0441757047748519,12.61400032043457,0.0044273794628679,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SZ300684,0.0413325968900665,215.18899536132807,-0.0497944429516792,0.1949999928474426,-0.1949999928474426,False
2026-07-07,SH600246,0.0408332897138662,134.45399475097656,0.0413864217698574,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SH688197,0.0364510208089846,41.0,-0.0465116277337074,0.1949999928474426,-0.1949999928474426,False
2026-07-07,SZ301269,0.0361629217099596,118.0999984741211,0.0025548201519995,0.1949999928474426,-0.1949999928474426,False
2026-07-07,SH603118,0.0347049039281014,32.4640007019043,-0.0172684993594884,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SZ000938,0.0344823295022227,147.27099609375,-0.0279900878667831,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SH600172,0.0321762981260465,145.80799865722656,0.023834129795432,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SH688071,0.0310049859846074,39.290000915527344,-0.0248200539499521,0.1949999928474426,-0.1949999928474426,False
2026-07-07,SH605377,0.0282184220086643,29.12700080871582,-0.0014815140748396,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SZ002815,0.0281171813992295,36.52999877929688,-0.0353039465844631,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SH603931,0.0278731415505797,116.47799682617188,-0.0274661760777235,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SH688039,0.027193706774558,60.14699935913086,-0.0331689417362213,0.1949999928474426,-0.1949999928474426,False
2026-07-07,SZ002025,0.0263525960197925,435.30999755859375,-0.0235835127532482,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SZ301201,0.0254493948019951,70.63800048828125,0.0146039919927716,0.1949999928474426,-0.1949999928474426,False
2026-07-07,SZ002793,0.0246137252043592,17.788000106811523,-0.0105485431849956,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SH688175,0.0235818486968477,55.880001068115234,0.0349211320281028,0.1949999928474426,-0.1949999928474426,False
2026-07-07,SZ002042,0.0226856054436109,23.88800048828125,-0.017387306317687,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SH600759,0.0213121376243841,8.651000022888184,-0.0362454429268837,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SH605060,0.0197077060878133,60.55799865722656,0.0153679437935352,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SH688702,0.0188841553996546,376.2099914550781,0.0538095012307167,0.1949999928474426,-0.1949999928474426,False
2026-07-07,SZ300338,0.01839142840108,13.826000213623049,-0.0664098560810089,0.1949999928474426,-0.1949999928474426,False
2026-07-07,SZ300821,0.0152968643623543,22.96999931335449,0.0047632209025323,0.1949999928474426,-0.1949999928474426,False
2026-07-07,SZ002141,0.0144463095889389,44.59299850463867,-0.003162674838677,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SH603201,0.0115577535190664,40.01300048828125,0.001156518002972,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SH601368,0.0072351813191785,5.502999782562256,-0.0333220399916172,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SZ301191,0.0058313675950206,240.6060028076172,-0.0371420159935951,0.1949999928474426,-0.1949999928474426,False
2026-07-07,SZ000545,-0.0013540197700866,14.394000053405762,-0.0184578150510787,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SZ000593,-0.002906918372342,150.68899536132812,0.0009919346775859,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SZ301317,-0.0222043720551617,59.04999923706055,-0.0752597451210022,0.1949999928474426,-0.1949999928474426,False
2026-07-07,SH603269,-0.0283410437478112,89.55999755859375,0.0639994442462921,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SZ000078,-0.0292581618654298,34.32600021362305,0.0745524019002914,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SZ002828,-0.0295596822097406,20.632999420166016,0.0148721551522612,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SH601101,-0.0306004022728474,49.00899887084961,-0.0261847916990518,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SH688689,-0.0332736941726607,76.79299926757812,-0.0676500871777534,0.1949999928474426,-0.1949999928474426,False
2026-07-07,SZ001287,-0.0351528123872859,30.136999130249023,-0.0571146272122859,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SZ301345,-0.0368222233197047,264.0,-0.0087652690708637,0.1949999928474426,-0.1949999928474426,False
2026-07-07,SZ301308,-0.0377120726455216,643.7109985351562,-0.05844596773386,0.1949999928474426,-0.1949999928474426,False
2026-07-07,SZ002403,-0.041572109488392,15.543999671936035,-0.0918147340416908,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SH603800,-0.0464057805731195,88.66699981689453,0.0312818959355354,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SZ002989,-0.0486241073543275,39.43999862670898,-0.0737305209040641,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SZ300716,-0.0507329360791415,37.47800064086914,-0.1482520699501037,0.1949999928474426,-0.1949999928474426,False
2026-07-07,SZ002396,-0.0581437797995211,113.5250015258789,0.0603683069348335,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SZ000892,-0.0590285866224265,9.354000091552734,-0.0143429571762681,0.0949999988079071,-0.0949999988079071,False
2026-07-07,SH603155,-0.0610938213496796,61.97200012207031,-0.048981137573719,0.0949999988079071,-0.0949999988079071,False
